,Ambient Pressure [Pa],dT [K],$r$ [m],Time_r [s]
0,217626.5306122449,27.26530612244898,1.0030387194075816e-06,1.9e-08
0,217626.5306122449,28.06122448979592,1.0031265010511058e-06,2e-08
0,217626.5306122449,28.857142857142858,1.003214236341414e-06,2e-08
0,217626.5306122449,29.653061224489797,1.0033019257259497e-06,2e-08
0,217626.5306122449,30.448979591836736,1.0033895696480771e-06,2e-08
0,217626.5306122449,31.244897959183675,1.0034771685460912e-06,2.1000000000000003e-08
0,217626.5306122449,32.04081632653062,1.0035647231167502e-06,2.1000000000000003e-08
0,217626.5306122449,32.83673469387755,1.0036522332394974e-06,2.1000000000000003e-08
0,217626.5306122449,33.63265306122449,1.0037396996241495e-06,2.2000000000000002e-08
0,217626.5306122449,34.42857142857143,1.0038271226888537e-06,2.2000000000000002e-08
0,217626.5306122449,35.224489795918366,1.0039145028458212e-06,2.2000000000000002e-08
0,217626.5306122449,36.02040816326531,1.0040018405033935e-06,2.2000000000000002e-08
0,217626.5306122449,36.816326530612244,1.004089136063481e-06,2.3e-08
0,217626.5306122449,37.61224489795919,1.0041763899236954e-06,2.3e-08
0,217626.5306122449,38.40816326530612,1.00426360278373e-06,2.3e-08
0,217626.5306122449,39.20408163265306,1.0043507743889379e-06,2.3e-08
0,217626.5306122449,40.0,1.0044379054551305e-06,2.3e-08
0,223748.97959183675,1.0,1.0001126925187497e-06,4e-09
0,223748.97959183675,1.7959183673469388,1.0002022993722474e-06,5e-09
0,223748.97959183675,2.5918367346938775,1.0002918362775858e-06,6.000000000000001e-09
0,223748.97959183675,3.387755102040816,1.0003813062725258e-06,6.000000000000001e-09
0,223748.97959183675,4.183673469387755,1.0004707113205174e-06,7.000000000000001e-09
0,223748.97959183675,4.979591836734694,1.000560052853031e-06,8e-09
0,223748.97959183675,5.775510204081632,1.000649332001063e-06,8e-09
0,223748.97959183675,6.571428571428571,1.0007385497114856e-06,9.000000000000001e-09
0,223748.97959183675,7.36734693877551,1.0008277068070131e-06,9.000000000000001e-09
0,223748.97959183675,8.16326530612245,1.000916804031197e-06,1e-08
0,223748.97959183675,8.959183673469388,1.0010058420657093e-06,1e-08
0,223748.97959183675,9.755102040816327,1.0010948215537111e-06,1.1000000000000001e-08
0,223748.97959183675,10.551020408163264,1.0011837431032957e-06,1.1000000000000001e-08
0,223748.97959183675,11.346938775510203,1.0012726073023614e-06,1.2000000000000002e-08
0,223748.97959183675,12.142857142857142,1.0013614147175833e-06,1.2000000000000002e-08
0,223748.97959183675,12.938775510204081,1.0014501659028791e-06,1.2000000000000002e-08
0,223748.97959183675,13.73469387755102,1.001538861400595e-06,1.3e-08
0,223748.97959183675,14.53061224489796,1.0016275017418187e-06,1.3e-08
0,223748.97959183675,15.326530612244898,1.0017160874533503e-06,1.4000000000000001e-08
0,223748.97959183675,16.122448979591837,1.0018046190516093e-06,1.4000000000000001e-08
0,223748.97959183675,16.918367346938776,1.0018930970503647e-06,1.4000000000000001e-08
0,223748.97959183675,17.714285714285715,1.001981521957564e-06,1.5000000000000002e-08
0,223748.97959183675,18.510204081632654,1.0020698942756406e-06,1.5000000000000002e-08
0,223748.97959183675,19.306122448979593,1.0021582145056286e-06,1.6e-08
0,223748.97959183675,20.10204081632653,1.0022464831423099e-06,1.6e-08
0,223748.97959183675,20.897959183673468,1.0023347006778637e-06,1.6e-08
0,223748.97959183675,21.693877551020407,1.0024228676024365e-06,1.7e-08
0,223748.97959183675,22.489795918367346,1.0025109844000028e-06,1.7e-08
0,223748.97959183675,23.285714285714285,1.0025990515521103e-06,1.7e-08
0,223748.97959183675,24.081632653061224,1.002687069537992e-06,1.7e-08
0,223748.97959183675,24.877551020408163,1.002775038831021e-06,1.8000000000000002e-08
0,223748.97959183675,25.6734693877551,1.002862959900858e-06,1.8000000000000002e-08
0,223748.97959183675,26.46938775510204,1.0029508332153554e-06,1.8000000000000002e-08
0,223748.97959183675,27.26530612244898,1.0030386592362086e-06,1.9e-08
0,223748.97959183675,28.06122448979592,1.0031264384205567e-06,1.9e-08
0,223748.97959183675,28.857142857142858,1.0032141712223195e-06,1.9e-08
0,223748.97959183675,29.653061224489797,1.0033018580910016e-06,2e-08
0,223748.97959183675,30.448979591836736,1.0033894994700615e-06,2e-08
0,223748.97959183675,31.244897959183675,1.0034770960453596e-06,2e-08
0,223748.97959183675,32.04081632653062,1.00356464773851e-06,2e-08
0,223748.97959183675,32.83673469387755,1.0036521552475397e-06,2.1000000000000003e-08
0,223748.97959183675,33.63265306122449,1.0037396189957274e-06,2.1000000000000003e-08
0,223748.97959183675,34.42857142857143,1.0038270394025384e-06,2.1000000000000003e-08
0,223748.97959183675,35.224489795918366,1.0039144168822914e-06,2.1000000000000003e-08
0,223748.97959183675,36.02040816326531,1.0040017518442906e-06,2.2000000000000002e-08
0,223748.97959183675,36.816326530612244,1.0040890446905744e-06,2.2000000000000002e-08
0,223748.97959183675,37.61224489795919,1.0041762961038224e-06,2.2000000000000002e-08
0,223748.97959183675,38.40816326530612,1.0042635058862871e-06,2.2000000000000002e-08
0,223748.97959183675,39.20408163265306,1.0043506747340653e-06,2.3e-08
0,223748.97959183675,40.0,1.0044378030285487e-06,2.3e-08
0,229871.42857142858,1.0,1.000112691900181e-06,4e-09
0,229871.42857142858,1.7959183673469388,1.000202297769534e-06,5e-09
0,229871.42857142858,2.5918367346938775,1.000291833508607e-06,5e-09
0,229871.42857142858,3.387755102040816,1.0003813022273243e-06,6.000000000000001e-09
0,229871.42857142858,4.183673469387755,1.0004707059265443e-06,7.000000000000001e-09
0,229871.42857142858,4.979591836734694,1.0005600460554056e-06,7.000000000000001e-09
0,229871.42857142858,5.775510204081632,1.0006493237588088e-06,8e-09
0,229871.42857142858,6.571428571428571,1.000738539987678e-06,8e-09
0,229871.42857142858,7.36734693877551,1.0008276955701775e-06,9.000000000000001e-09
0,229871.42857142858,8.16326530612245,1.0009167912489316e-06,9.000000000000001e-09
0,229871.42857142858,8.959183673469388,1.0010058277078952e-06,1e-08
0,229871.42857142858,9.755102040816327,1.0010948055867037e-06,1e-08
0,229871.42857142858,10.551020408163264,1.0011837254953074e-06,1.1000000000000001e-08
0,229871.42857142858,11.346938775510203,1.0012725880164834e-06,1.1000000000000001e-08
0,229871.42857142858,12.142857142857142,1.0013613937192488e-06,1.2000000000000002e-08
0,229871.42857142858,12.938775510204081,1.0014501431524278e-06,1.2000000000000002e-08
0,229871.42857142858,13.73469387755102,1.0015388368598023e-06,1.2000000000000002e-08
0,229871.42857142858,14.53061224489796,1.0016274753704982e-06,1.3e-08
0,229871.42857142858,15.326530612244898,1.0017160592092108e-06,1.3e-08
0,229871.42857142858,16.122448979591837,1.001804588895126e-06,1.4000000000000001e-08
0,229871.42857142858,16.918367346938776,1.0018930649378772e-06,1.4000000000000001e-08
0,229871.42857142858,17.714285714285715,1.0019814878479568e-06,1.4000000000000001e-08
0,229871.42857142858,18.510204081632654,1.0020698581282586e-06,1.5000000000000002e-08
0,229871.42857142858,19.306122448979593,1.0021581762773449e-06,1.5000000000000002e-08
0,229871.42857142858,20.10204081632653,1.002246442793998e-06,1.5000000000000002e-08
0,229871.42857142858,20.897959183673468,1.0023346581699473e-06,1.6e-08
0,229871.42857142858,21.693877551020407,1.0024228228941751e-06,1.6e-08
0,229871.42857142858,22.489795918367346,1.0025109374548373e-06,1.6e-08
0,229871.42857142858,23.285714285714285,1.002599002333397e-06,1.7e-08
0,229871.42857142858,24.081632653061224,1.0026870180081066e-06,1.7e-08
0,229871.42857142858,24.877551020408163,1.0027749849561603e-06,1.7e-08
0,229871.42857142858,25.6734693877551,1.0028629036485388e-06,1.8000000000000002e-08
0,229871.42857142858,26.46938775510204,1.0029507745516877e-06,1.8000000000000002e-08
0,229871.42857142858,27.26530612244898,1.0030385981298838e-06,1.8000000000000002e-08
0,229871.42857142858,28.06122448979592,1.0031263748432394e-06,1.8000000000000002e-08
0,229871.42857142858,28.857142857142858,1.0032141051448962e-06,1.9e-08
0,229871.42857142858,29.653061224489797,1.0033017897360553e-06,1.9e-08
0,229871.42857142858,30.448979591836736,1.0033894285404832e-06,1.9e-08
0,229871.42857142858,31.244897959183675,1.0034770222718439e-06,1.9e-08
0,229871.42857142858,32.04081632653062,1.0035645713640488e-06,2e-08
0,229871.42857142858,32.83673469387755,1.0036520762483956e-06,2e-08
0,229871.42857142858,33.63265306122449,1.0037395373512434e-06,2e-08
0,229871.42857142858,34.42857142857143,1.0038269550930128e-06,2e-08
0,229871.42857142858,35.224489795918366,1.0039143298874079e-06,2.1000000000000003e-08
0,229871.42857142858,36.02040816326531,1.0040016624312987e-06,2.1000000000000003e-08
0,229871.42857142858,36.816326530612244,1.00408895253251e-06,2.1000000000000003e-08
0,229871.42857142858,37.61224489795919,1.004176200903083e-06,2.1000000000000003e-08
0,229871.42857142858,38.40816326530612,1.004263407935757e-06,2.2000000000000002e-08
0,229871.42857142858,39.20408163265306,1.0043505740181453e-06,2.2000000000000002e-08
0,229871.42857142858,40.0,1.0044376997765792e-06,2.2000000000000002e-08
0,235993.8775510204,1.0,1.0001126912396662e-06,4e-09
0,235993.8775510204,1.7959183673469388,1.0002022960937073e-06,5e-09
0,235993.8775510204,2.5918367346938775,1.0002918306373902e-06,5e-09
0,235993.8775510204,3.387755102040816,1.0003812980526017e-06,6.000000000000001e-09
0,235993.8775510204,4.183673469387755,1.0004707003761828e-06,6.000000000000001e-09
0,235993.8775510204,4.979591836734694,1.0005600390740135e-06,7.000000000000001e-09
0,235993.8775510204,5.775510204081632,1.0006493153060913e-06,8e-09
0,235993.8775510204,6.571428571428571,1.0007385300249411e-06,8e-09
0,235993.8775510204,7.36734693877551,1.0008276840670423e-06,9.000000000000001e-09
0,235993.8775510204,8.16326530612245,1.0009167781709665e-06,9.000000000000001e-09
0,235993.8775510204,8.959183673469388,1.0010058130261547e-06,9.000000000000001e-09
0,235993.8775510204,9.755102040816327,1.001094789266351e-06,1e-08
0,235993.8775510204,10.551020408163264,1.0011837075047881e-06,1e-08
0,235993.8775510204,11.346938775510203,1.00127256831995e-06,1.1000000000000001e-08
0,235993.8775510204,12.142857142857142,1.00136137228015e-06,1.1000000000000001e-08
0,235993.8775510204,12.938775510204081,1.0014501199351232e-06,1.2000000000000002e-08
0,235993.8775510204,13.73469387755102,1.0015388118226434e-06,1.2000000000000002e-08
0,235993.8775510204,14.53061224489796,1.0016274484772494e-06,1.2000000000000002e-08
0,235993.8775510204,15.326530612244898,1.0017160304175252e-06,1.3e-08
0,235993.8775510204,16.122448979591837,1.0018045581642932e-06,1.3e-08
0,235993.8775510204,16.918367346938776,1.0018930322295093e-06,1.4000000000000001e-08
0,235993.8775510204,17.714285714285715,1.0019814531179943e-06,1.4000000000000001e-08
0,235993.8775510204,18.510204081632654,1.0020698213380206e-06,1.4000000000000001e-08
0,235993.8775510204,19.306122448979593,1.0021581373878197e-06,1.5000000000000002e-08
0,235993.8775510204,20.10204081632653,1.0022464017625685e-06,1.5000000000000002e-08
0,235993.8775510204,20.897959183673468,1.002334614959958e-06,1.5000000000000002e-08
0,235993.8775510204,21.693877551020407,1.002422777468627e-06,1.6e-08
0,235993.8775510204,22.489795918367346,1.0025108897736809e-06,1.6e-08
0,235993.8775510204,23.285714285714285,1.0025989523620252e-06,1.6e-08
0,235993.8775510204,24.081632653061224,1.0026869657134366e-06,1.6e-08
0,235993.8775510204,24.877551020408163,1.0027749303016535e-06,1.7e-08
0,235993.8775510204,25.6734693877551,1.002862846601146e-06,1.7e-08
0,235993.8775510204,26.46938775510204,1.0029507150824904e-06,1.7e-08
0,235993.8775510204,27.26530612244898,1.0030385362075821e-06,1.8000000000000002e-08
0,235993.8775510204,28.06122448979592,1.0031263104363659e-06,1.8000000000000002e-08
0,235993.8775510204,28.857142857142858,1.0032140384634694e-06,1.8000000000000002e-08
0,235993.8775510204,29.653061224489797,1.003301720247644e-06,1.8000000000000002e-08
0,235993.8775510204,30.448979591836736,1.0033893564904494e-06,1.9e-08
0,235993.8775510204,31.244897959183675,1.003476947634128e-06,1.9e-08
0,235993.8775510204,32.04081632653062,1.0035644941169962e-06,1.9e-08
0,235993.8775510204,32.83673469387755,1.0036519963709047e-06,1.9e-08
0,235993.8775510204,33.63265306122449,1.0037394548203594e-06,2e-08
0,235993.8775510204,34.42857142857143,1.0038268698872077e-06,2e-08
0,235993.8775510204,35.224489795918366,1.003914242256068e-06,2e-08
0,235993.8775510204,36.02040816326531,1.0040015717815399e-06,2e-08
0,235993.8775510204,36.816326530612244,1.00408885915819e-06,2.1000000000000003e-08
0,235993.8775510204,37.61224489795919,1.0041761047863432e-06,2.1000000000000003e-08
0,235993.8775510204,38.40816326530612,1.0042633090620156e-06,2.1000000000000003e-08
0,235993.8775510204,39.20408163265306,1.0043504726059195e-06,2.1000000000000003e-08
0,235993.8775510204,40.0,1.0044375953899295e-06,2.1000000000000003e-08
0,242116.32653061225,1.0,1.0001126905381171e-06,4e-09
0,242116.32653061225,1.7959183673469388,1.0002022943475326e-06,4e-09
0,242116.32653061225,2.5918367346938775,1.0002918276686079e-06,5e-09
0,242116.32653061225,3.387755102040816,1.000381293756e-06,6.000000000000001e-09
0,242116.32653061225,4.183673469387755,1.0004706946791254e-06,6.000000000000001e-09
0,242116.32653061225,4.979591836734694,1.0005600319221376e-06,7.000000000000001e-09
0,242116.32653061225,5.775510204081632,1.000649306658351e-06,7.000000000000001e-09
0,242116.32653061225,6.571428571428571,1.0007385198429912e-06,8e-09
0,242116.32653061225,7.36734693877551,1.0008276723193151e-06,8e-09
0,242116.32653061225,8.16326530612245,1.0009167648242764e-06,9.000000000000001e-09
0,242116.32653061225,8.959183673469388,1.0010057980488839e-06,9.000000000000001e-09
0,242116.32653061225,9.755102040816327,1.0010947726272594e-06,1e-08
0,242116.32653061225,10.551020408163264,1.0011836891675514e-06,1e-08
0,242116.32653061225,11.346938775510203,1.0012725482543322e-06,1e-08
0,242116.32653061225,12.142857142857142,1.0013613504451063e-06,1.1000000000000001e-08
0,242116.32653061225,12.938775510204081,1.0014500962981055e-06,1.1000000000000001e-08
0,242116.32653061225,13.73469387755102,1.0015387863435298e-06,1.2000000000000002e-08
0,242116.32653061225,14.53061224489796,1.0016274211158035e-06,1.2000000000000002e-08
0,242116.32653061225,15.326530612244898,1.0017160011388067e-06,1.2000000000000002e-08
0,242116.32653061225,16.122448979591837,1.0018045269233593e-06,1.3e-08
0,242116.32653061225,16.918367346938776,1.0018929989889574e-06,1.3e-08
0,242116.32653061225,17.714285714285715,1.0019814178400275e-06,1.4000000000000001e-08
0,242116.32653061225,18.510204081632654,1.0020697839779803e-06,1.4000000000000001e-08
0,242116.32653061225,19.306122448979593,1.0021580979101226e-06,1.4000000000000001e-08
0,242116.32653061225,20.10204081632653,1.0022463601299526e-06,1.4000000000000001e-08
0,242116.32653061225,20.897959183673468,1.0023345711296675e-06,1.5000000000000002e-08
0,242116.32653061225,21.693877551020407,1.0024227314064398e-06,1.5000000000000002e-08
0,242116.32653061225,22.489795918367346,1.0025108414458836e-06,1.5000000000000002e-08
0,242116.32653061225,23.285714285714285,1.0025989017287877e-06,1.6e-08
0,242116.32653061225,24.081632653061224,1.0026869127409329e-06,1.6e-08
0,242116.32653061225,24.877551020408163,1.0027748749609052e-06,1.6e-08
0,242116.32653061225,25.6734693877551,1.002862788857633e-06,1.7e-08
0,242116.32653061225,26.46938775510204,1.0029506549022386e-06,1.7e-08
0,242116.32653061225,27.26530612244898,1.0030384735641111e-06,1.7e-08
0,242116.32653061225,28.06122448979592,1.0031262455262863e-06,1.7e-08
0,242116.32653061225,28.857142857142858,1.003213970777088e-06,1.8000000000000002e-08
0,242116.32653061225,29.653061224489797,1.0033016500143475e-06,1.8000000000000002e-08
0,242116.32653061225,30.448979591836736,1.0033892836885842e-06,1.8000000000000002e-08
0,242116.32653061225,31.244897959183675,1.003476872240436e-06,1.8000000000000002e-08
0,242116.32653061225,32.04081632653062,1.003564416104951e-06,1.9e-08
0,242116.32653061225,32.83673469387755,1.003651915717406e-06,1.9e-08
0,242116.32653061225,33.63265306122449,1.0037393717807772e-06,1.9e-08
0,242116.32653061225,34.42857142857143,1.0038267841465223e-06,1.9e-08
0,242116.32653061225,35.224489795918366,1.0039141535274826e-06,2e-08
0,242116.32653061225,36.02040816326531,1.004001480336504e-06,2e-08
0,242116.32653061225,36.816326530612244,1.0040887649818854e-06,2e-08
0,242116.32653061225,37.61224489795919,1.0041760081019521e-06,2e-08
0,242116.32653061225,38.40816326530612,1.0042632096673518e-06,2e-08
0,242116.32653061225,39.20408163265306,1.0043503701782103e-06,2.1000000000000003e-08
0,242116.32653061225,40.0,1.0044374900974845e-06,2.1000000000000003e-08
0,248238.77551020408,1.0,1.0001126897962573e-06,4e-09
0,248238.77551020408,1.7959183673469388,1.0002022925333007e-06,4e-09
0,248238.77551020408,2.5918367346938775,1.000291824606306e-06,5e-09
0,248238.77551020408,3.387755102040816,1.0003812893443868e-06,6.000000000000001e-09
0,248238.77551020408,4.183673469387755,1.0004706888436194e-06,6.000000000000001e-09
0,248238.77551020408,4.979591836734694,1.000560024611827e-06,7.000000000000001e-09
0,248238.77551020408,5.775510204081632,1.0006492978287e-06,7.000000000000001e-09
0,248238.77551020408,6.571428571428571,1.00073850945967e-06,8e-09
0,248238.77551020408,7.36734693877551,1.0008276603455881e-06,8e-09
0,248238.77551020408,8.16326530612245,1.0009167512326631e-06,8e-09
0,248238.77551020408,8.959183673469388,1.0010057828012091e-06,9.000000000000001e-09
